league,season_label,matchday,cutoff,match_id,home,away,kickoff,fthg,ftag,elo_available,team_stats_missing,A_market,A_poisson,A_conf,A_disagree,A_min_conf,A_admitted,A_hit,B_market,B_conf,B_admitted,B_n_admitted_markets,B_hit
Ligue 1,2024/25,3,2024-08-30T19:45:00+00:00,Ligue1|2024|18,Lyon,Strasbourg,2024-08-30T19:45:00Z,4,3,True,0,GG,0.556254,0.556254,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,3,2024-08-30T19:45:00+00:00,Ligue1|2024|19,Brest,St Etienne,2024-08-31T16:00:00Z,4,0,True,0,GG,0.612141,0.612141,0.0,0.6,True,0,GG,0.612141,True,1,0
Ligue 1,2024/25,3,2024-08-30T19:45:00+00:00,Ligue1|2024|20,Montpellier,Nantes,2024-08-31T18:00:00Z,1,3,True,0,GG,0.54659,0.54659,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,3,2024-08-30T19:45:00+00:00,Ligue1|2024|21,Toulouse,Marseille,2024-08-31T20:00:00Z,1,3,True,0,2,0.601967,0.448842,0.204167,0.55,False,1,,,False,0,
Ligue 1,2024/25,3,2024-08-30T19:45:00+00:00,Ligue1|2024|22,Monaco,Lens,2024-09-01T14:00:00Z,1,1,True,0,U2.5,0.522243,0.522243,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,3,2024-08-30T19:45:00+00:00,Ligue1|2024|23,Angers,Nice,2024-09-01T16:00:00Z,1,4,True,0,U2.5,0.580087,0.580087,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,3,2024-08-30T19:45:00+00:00,Ligue1|2024|24,Le Havre,Auxerre,2024-09-01T16:00:00Z,3,1,True,0,GG,0.554123,0.554123,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,3,2024-08-30T19:45:00+00:00,Ligue1|2024|25,Reims,Rennes,2024-09-01T16:00:00Z,2,1,True,0,GG,0.57403,0.57403,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,3,2024-08-30T19:45:00+00:00,Ligue1|2024|26,Lille,Paris SG,2024-09-01T19:45:00Z,1,3,True,0,2,0.55942,0.46918,0.12032,0.55,False,1,,,False,0,
Ligue 1,2024/25,4,2024-09-13T19:45:00+00:00,Ligue1|2024|27,St Etienne,Lille,2024-09-13T19:45:00Z,1,0,True,0,2,0.748124,0.570731,0.236524,0.55,True,0,2,0.570731,True,1,0
Ligue 1,2024/25,4,2024-09-13T19:45:00+00:00,Ligue1|2024|28,Marseille,Nice,2024-09-14T16:00:00Z,2,0,True,0,1,0.67737,0.529568,0.19707,0.55,False,1,,,False,0,
Ligue 1,2024/25,4,2024-09-13T19:45:00+00:00,Ligue1|2024|29,Auxerre,Monaco,2024-09-14T18:00:00Z,0,3,True,0,2,0.701366,0.666442,0.046566,0.55,True,1,2,0.666442,True,1,1
Ligue 1,2024/25,4,2024-09-13T19:45:00+00:00,Ligue1|2024|30,Paris SG,Brest,2024-09-14T20:00:00Z,3,1,True,0,1,0.865147,0.741662,0.164647,0.55,True,1,1,0.741662,True,3,1
Ligue 1,2024/25,4,2024-09-13T19:45:00+00:00,Ligue1|2024|31,Rennes,Montpellier,2024-09-15T14:00:00Z,3,0,True,0,1,0.645507,0.536827,0.144907,0.55,False,1,,,False,0,
Ligue 1,2024/25,4,2024-09-13T19:45:00+00:00,Ligue1|2024|32,Nantes,Reims,2024-09-15T16:00:00Z,1,2,True,0,U2.5,0.552742,0.552742,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,4,2024-09-13T19:45:00+00:00,Ligue1|2024|33,Strasbourg,Angers,2024-09-15T16:00:00Z,1,1,True,0,1,0.629412,0.681828,0.069888,0.55,True,0,1,0.681828,True,1,0
Ligue 1,2024/25,4,2024-09-13T19:45:00+00:00,Ligue1|2024|34,Toulouse,Le Havre,2024-09-15T16:00:00Z,2,0,True,0,U2.5,0.559221,0.559221,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,4,2024-09-13T19:45:00+00:00,Ligue1|2024|35,Lens,Lyon,2024-09-15T19:45:00Z,0,0,True,0,1,0.654534,0.529334,0.166934,0.55,False,0,,,False,0,
Ligue 1,2024/25,5,2024-09-20T19:45:00+00:00,Ligue1|2024|36,Nice,St Etienne,2024-09-20T19:45:00Z,8,0,True,0,1,0.759984,0.597546,0.216584,0.55,True,1,1,0.597546,True,1,1
Ligue 1,2024/25,5,2024-09-20T19:45:00+00:00,Ligue1|2024|37,Lille,Strasbourg,2024-09-21T16:00:00Z,3,3,True,0,GG,0.591504,0.591504,0.0,0.6,False,1,1,0.609081,True,1,0
Ligue 1,2024/25,5,2024-09-20T19:45:00+00:00,Ligue1|2024|38,Rennes,Lens,2024-09-21T18:00:00Z,1,1,True,0,U2.5,0.54886,0.54886,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,5,2024-09-20T19:45:00+00:00,Ligue1|2024|39,Reims,Paris SG,2024-09-21T20:00:00Z,1,1,True,0,2,0.793684,0.684721,0.145284,0.55,True,0,2,0.684721,True,1,0
Ligue 1,2024/25,5,2024-09-20T19:45:00+00:00,Ligue1|2024|40,Monaco,Le Havre,2024-09-22T14:00:00Z,3,1,True,0,1,0.820492,0.761248,0.078992,0.55,True,1,1,0.761248,True,1,1
Ligue 1,2024/25,5,2024-09-20T19:45:00+00:00,Ligue1|2024|41,Angers,Nantes,2024-09-22T16:00:00Z,1,1,True,0,U2.5,0.607773,0.607773,0.0,0.6,True,1,U2.5,0.607773,True,1,1
Ligue 1,2024/25,5,2024-09-20T19:45:00+00:00,Ligue1|2024|42,Brest,Toulouse,2024-09-22T16:00:00Z,2,0,True,0,GG,0.539079,0.539079,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,5,2024-09-20T19:45:00+00:00,Ligue1|2024|43,Montpellier,Auxerre,2024-09-22T16:00:00Z,3,2,True,0,GG,0.553842,0.553842,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,5,2024-09-20T19:45:00+00:00,Ligue1|2024|44,Lyon,Marseille,2024-09-22T19:45:00Z,2,3,True,0,2,0.655165,0.435966,0.292265,0.55,False,1,,,False,0,
Ligue 1,2024/25,6,2024-09-27T18:00:00+00:00,Ligue1|2024|45,Auxerre,Brest,2024-09-27T18:00:00Z,3,0,True,0,GG,0.617408,0.617408,0.0,0.6,True,0,GG,0.617408,True,2,0
Ligue 1,2024/25,6,2024-09-27T18:00:00+00:00,Ligue1|2024|46,Paris SG,Rennes,2024-09-27T20:00:00Z,3,1,True,0,1,0.695706,0.722326,0.035494,0.55,True,1,1,0.722326,True,1,1
Ligue 1,2024/25,6,2024-09-27T18:00:00+00:00,Ligue1|2024|47,Lens,Nice,2024-09-28T16:00:00Z,0,0,True,0,U2.5,0.535681,0.535681,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,6,2024-09-27T18:00:00+00:00,Ligue1|2024|48,Le Havre,Lille,2024-09-28T18:00:00Z,0,3,True,0,2,0.648151,0.531638,0.155351,0.55,False,1,,,False,0,
Ligue 1,2024/25,6,2024-09-27T18:00:00+00:00,Ligue1|2024|49,Monaco,Montpellier,2024-09-28T20:00:00Z,2,1,True,0,1,0.86294,0.752735,0.14694,0.55,True,1,1,0.752735,True,1,1
Ligue 1,2024/25,6,2024-09-27T18:00:00+00:00,Ligue1|2024|50,Toulouse,Lyon,2024-09-29T14:00:00Z,1,2,True,0,U2.5,0.522437,0.522437,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,6,2024-09-27T18:00:00+00:00,Ligue1|2024|51,Angers,Reims,2024-09-29T16:00:00Z,1,3,True,0,U2.5,0.590975,0.590975,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,6,2024-09-27T18:00:00+00:00,Ligue1|2024|52,Nantes,St Etienne,2024-09-29T16:00:00Z,2,2,True,0,1,0.767676,0.483669,0.378676,0.55,False,0,,,False,0,
Ligue 1,2024/25,6,2024-09-27T18:00:00+00:00,Ligue1|2024|53,Strasbourg,Marseille,2024-09-29T19:45:00Z,1,0,True,0,GG,0.634648,0.634648,0.0,0.6,True,0,GG,0.634648,True,2,0
Ligue 1,2024/25,7,2024-10-04T19:45:00+00:00,Ligue1|2024|54,Marseille,Angers,2024-10-04T19:45:00Z,1,1,True,0,1,0.79571,0.839203,0.05799,0.55,True,0,1,0.839203,True,1,0
Ligue 1,2024/25,7,2024-10-04T19:45:00+00:00,Ligue1|2024|55,St Etienne,Auxerre,2024-10-05T16:00:00Z,3,1,True,0,GG,0.57486,0.57486,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,7,2024-10-04T19:45:00+00:00,Ligue1|2024|56,Lille,Toulouse,2024-10-05T18:00:00Z,2,1,True,0,1,0.628781,0.61807,0.014281,0.55,True,1,1,0.61807,True,1,1
Ligue 1,2024/25,7,2024-10-04T19:45:00+00:00,Ligue1|2024|57,Rennes,Monaco,2024-10-05T20:00:00Z,1,2,True,0,2,0.69624,0.526335,0.22654,0.55,False,1,,,False,0,
Ligue 1,2024/25,7,2024-10-04T19:45:00+00:00,Ligue1|2024|58,Lyon,Nantes,2024-10-06T14:00:00Z,2,0,True,0,U2.5,0.561152,0.561152,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,7,2024-10-04T19:45:00+00:00,Ligue1|2024|59,Brest,Le Havre,2024-10-06T16:00:00Z,2,0,True,0,GG,0.587976,0.587976,0.0,0.6,False,0,1,0.579533,True,1,1
Ligue 1,2024/25,7,2024-10-04T19:45:00+00:00,Ligue1|2024|60,Reims,Montpellier,2024-10-06T16:00:00Z,4,2,True,0,1,0.719381,0.55417,0.220281,0.55,True,1,1,0.55417,True,1,1
Ligue 1,2024/25,7,2024-10-04T19:45:00+00:00,Ligue1|2024|61,Strasbourg,Lens,2024-10-06T16:00:00Z,2,2,True,0,GG,0.525496,0.525496,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,7,2024-10-04T19:45:00+00:00,Ligue1|2024|62,Nice,Paris SG,2024-10-06T19:45:00Z,1,1,True,0,GG,0.612372,0.612372,0.0,0.6,True,1,GG,0.612372,True,3,1
Ligue 1,2024/25,8,2024-10-18T19:45:00+00:00,Ligue1|2024|63,Monaco,Lille,2024-10-18T19:45:00Z,0,0,True,0,1,0.669026,0.560557,0.144626,0.55,True,0,1,0.560557,True,1,0
Ligue 1,2024/25,8,2024-10-18T19:45:00+00:00,Ligue1|2024|64,Brest,Rennes,2024-10-19T16:00:00Z,1,1,True,0,GG,0.585992,0.585992,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,8,2024-10-18T19:45:00+00:00,Ligue1|2024|65,St Etienne,Lens,2024-10-19T18:00:00Z,0,2,True,0,2,0.692236,0.521134,0.228136,0.55,False,1,,,False,0,
Ligue 1,2024/25,8,2024-10-18T19:45:00+00:00,Ligue1|2024|66,Paris SG,Strasbourg,2024-10-19T20:00:00Z,4,2,True,0,1,0.830822,0.808305,0.030022,0.55,True,1,1,0.808305,True,2,1
Ligue 1,2024/25,8,2024-10-18T19:45:00+00:00,Ligue1|2024|67,Le Havre,Lyon,2024-10-20T14:00:00Z,0,4,True,0,2,0.701892,0.540498,0.215192,0.55,False,1,,,False,0,
Ligue 1,2024/25,8,2024-10-18T19:45:00+00:00,Ligue1|2024|68,Auxerre,Reims,2024-10-20T16:00:00Z,2,1,True,0,GG,0.593858,0.593858,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,8,2024-10-18T19:45:00+00:00,Ligue1|2024|69,Nantes,Nice,2024-10-20T16:00:00Z,1,1,True,0,U2.5,0.565977,0.565977,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,8,2024-10-18T19:45:00+00:00,Ligue1|2024|70,Toulouse,Angers,2024-10-20T16:00:00Z,1,1,True,0,U2.5,0.604928,0.604928,0.0,0.6,True,1,1,0.658188,True,2,0
Ligue 1,2024/25,8,2024-10-18T19:45:00+00:00,Ligue1|2024|71,Montpellier,Marseille,2024-10-20T19:45:00Z,0,5,True,0,2,0.717971,0.538518,0.239271,0.55,False,1,,,False,0,
Ligue 1,2024/25,9,2024-10-25T19:45:00+00:00,Ligue1|2024|72,Rennes,Le Havre,2024-10-25T19:45:00Z,1,0,True,0,1,0.682853,0.630088,0.070353,0.55,True,1,1,0.630088,True,1,1
Ligue 1,2024/25,9,2024-10-25T19:45:00+00:00,Ligue1|2024|73,Angers,St Etienne,2024-10-26T16:00:00Z,4,2,True,0,GG,0.538687,0.538687,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,9,2024-10-25T19:45:00+00:00,Ligue1|2024|74,Reims,Brest,2024-10-26T18:00:00Z,1,2,True,0,1,0.633815,0.448629,0.246915,0.55,False,0,O2.5,0.611935,True,2,1
Ligue 1,2024/25,9,2024-10-25T19:45:00+00:00,Ligue1|2024|75,Lens,Lille,2024-10-26T20:00:00Z,0,2,True,0,U2.5,0.554821,0.554821,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,9,2024-10-25T19:45:00+00:00,Ligue1|2024|76,Lyon,Auxerre,2024-10-27T14:00:00Z,2,2,True,0,1,0.732269,0.691417,0.054469,0.55,True,0,1,0.691417,True,1,0
Ligue 1,2024/25,9,2024-10-25T19:45:00+00:00,Ligue1|2024|77,Montpellier,Toulouse,2024-10-27T16:00:00Z,0,3,True,0,2,0.588989,0.399622,0.252489,0.55,False,1,,,False,0,
Ligue 1,2024/25,9,2024-10-25T19:45:00+00:00,Ligue1|2024|78,Nice,Monaco,2024-10-27T16:00:00Z,2,1,True,0,U2.5,0.597096,0.597096,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,9,2024-10-25T19:45:00+00:00,Ligue1|2024|79,Strasbourg,Nantes,2024-10-27T16:00:00Z,3,1,True,0,GG,0.549191,0.549191,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,9,2024-10-25T19:45:00+00:00,Ligue1|2024|80,Marseille,Paris SG,2024-10-27T19:45:00Z,0,3,True,0,O2.5,0.640791,0.640791,0.0,0.6,True,1,O2.5,0.640791,True,2,1
Ligue 1,2024/25,10,2024-11-01T18:00:00+00:00,Ligue1|2024|81,Monaco,Angers,2024-11-01T18:00:00Z,0,1,True,0,1,0.829472,0.854918,0.033928,0.55,True,0,1,0.854918,True,1,0
Ligue 1,2024/25,10,2024-11-01T18:00:00+00:00,Ligue1|2024|82,Lille,Lyon,2024-11-01T20:00:00Z,1,1,True,0,GG,0.567527,0.567527,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,10,2024-11-01T18:00:00+00:00,Ligue1|2024|83,Paris SG,Lens,2024-11-02T16:00:00Z,1,0,True,0,1,0.69493,0.698207,0.00437,0.55,True,1,1,0.698207,True,1,1
Ligue 1,2024/25,10,2024-11-01T18:00:00+00:00,Ligue1|2024|84,Brest,Nice,2024-11-02T18:00:00Z,0,1,True,0,GG,0.549653,0.549653,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,10,2024-11-01T18:00:00+00:00,Ligue1|2024|85,St Etienne,Strasbourg,2024-11-02T20:00:00Z,2,0,True,0,2,0.682216,0.459454,0.297016,0.55,False,0,O2.5,0.648817,True,2,0
Ligue 1,2024/25,10,2024-11-01T18:00:00+00:00,Ligue1|2024|86,Toulouse,Reims,2024-11-03T14:00:00Z,1,0,True,0,U2.5,0.530066,0.530066,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,10,2024-11-01T18:00:00+00:00,Ligue1|2024|87,Auxerre,Rennes,2024-11-03T16:00:00Z,4,0,True,0,GG,0.54632,0.54632,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,10,2024-11-01T18:00:00+00:00,Ligue1|2024|88,Le Havre,Montpellier,2024-11-03T16:00:00Z,1,0,True,0,GG,0.546063,0.546063,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,10,2024-11-01T18:00:00+00:00,Ligue1|2024|89,Nantes,Marseille,2024-11-03T19:45:00Z,1,2,True,0,U2.5,0.527913,0.527913,0.0,0.6,False,0,2,0.551057,True,1,1
Ligue 1,2024/25,11,2024-11-08T19:45:00+00:00,Ligue1|2024|90,Marseille,Auxerre,2024-11-08T19:45:00Z,1,3,True,0,GG,0.608229,0.608229,0.0,0.6,True,1,1,0.628472,True,2,0
Ligue 1,2024/25,11,2024-11-08T19:45:00+00:00,Ligue1|2024|91,Strasbourg,Monaco,2024-11-09T16:00:00Z,1,3,True,0,2,0.578928,0.529482,0.065928,0.55,False,1,,,False,0,
Ligue 1,2024/25,11,2024-11-08T19:45:00+00:00,Ligue1|2024|92,Lens,Nantes,2024-11-09T18:00:00Z,3,2,True,0,U2.5,0.645876,0.645876,0.0,0.6,True,0,1,0.654223,True,2,1
Ligue 1,2024/25,11,2024-11-08T19:45:00+00:00,Ligue1|2024|93,Angers,Paris SG,2024-11-09T20:00:00Z,2,4,True,0,2,0.863653,0.859338,0.005753,0.55,True,1,2,0.859338,True,2,1
Ligue 1,2024/25,11,2024-11-08T19:45:00+00:00,Ligue1|2024|94,Nice,Lille,2024-11-10T14:00:00Z,2,2,True,0,GG,0.530027,0.530027,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,11,2024-11-08T19:45:00+00:00,Ligue1|2024|95,Le Havre,Reims,2024-11-10T16:00:00Z,0,3,True,0,2,0.588006,0.450827,0.182906,0.55,False,1,,,False,0,
Ligue 1,2024/25,11,2024-11-08T19:45:00+00:00,Ligue1|2024|96,Montpellier,Brest,2024-11-10T16:00:00Z,3,1,True,0,GG,0.602516,0.602516,0.0,0.6,True,1,GG,0.602516,True,1,1
Ligue 1,2024/25,11,2024-11-08T19:45:00+00:00,Ligue1|2024|97,Rennes,Toulouse,2024-11-10T16:00:00Z,0,2,True,0,U2.5,0.621743,0.621743,0.0,0.6,True,1,U2.5,0.621743,True,1,1
Ligue 1,2024/25,11,2024-11-08T19:45:00+00:00,Ligue1|2024|98,Lyon,St Etienne,2024-11-10T19:45:00Z,1,0,True,0,1,0.841036,0.676459,0.219436,0.55,True,1,1,0.676459,True,2,1
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|99,Monaco,Brest,2024-11-22T18:00:00Z,3,2,True,0,1,0.683326,0.629156,0.072226,0.55,True,1,1,0.629156,True,1,1
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|100,Paris SG,Toulouse,2024-11-22T20:00:00Z,3,0,True,0,1,0.665637,0.765659,0.133363,0.55,True,1,1,0.765659,True,1,1
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|101,Lens,Marseille,2024-11-23T16:00:00Z,1,3,True,0,GG,0.526702,0.526702,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|102,St Etienne,Montpellier,2024-11-23T18:00:00Z,1,0,True,0,GG,0.604976,0.604976,0.0,0.6,True,0,GG,0.604976,True,1,0
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|103,Reims,Lyon,2024-11-23T20:00:00Z,1,1,True,0,GG,0.571966,0.571966,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|104,Lille,Rennes,2024-11-24T14:00:00Z,1,0,True,0,1,0.625269,0.628442,0.004231,0.55,True,1,1,0.628442,True,1,1
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|105,Auxerre,Angers,2024-11-24T16:00:00Z,1,0,True,0,1,0.640974,0.615869,0.033474,0.55,True,1,1,0.615869,True,1,1
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|106,Nantes,Le Havre,2024-11-24T16:00:00Z,0,2,True,0,U2.5,0.569624,0.569624,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|107,Nice,Strasbourg,2024-11-24T19:45:00Z,2,1,True,0,1,0.615912,0.608478,0.009912,0.55,True,1,1,0.608478,True,1,1
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|108,Reims,Lens,2024-11-29T19:45:00Z,0,2,True,0,GG,0.540296,0.540296,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|109,Rennes,St Etienne,2024-11-30T16:00:00Z,5,0,True,0,1,0.535429,0.494607,0.054429,0.55,False,1,,,False,0,
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|110,Brest,Strasbourg,2024-11-30T18:00:00Z,3,1,True,0,GG,0.657417,0.657417,0.0,0.6,True,1,GG,0.657417,True,2,1
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|111,Paris SG,Nantes,2024-11-30T20:00:00Z,1,1,True,0,1,0.894693,0.891248,0.004593,0.55,True,0,1,0.891248,True,1,0
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|112,Montpellier,Lille,2024-12-01T14:00:00Z,2,2,True,0,2,0.699834,0.616784,0.110734,0.55,True,0,2,0.616784,True,1,0
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|113,Le Havre,Angers,2024-12-01T16:00:00Z,0,1,True,0,U2.5,0.527703,0.527703,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|114,Lyon,Nice,2024-12-01T16:00:00Z,4,1,True,0,GG,0.530998,0.530998,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|115,Toulouse,Auxerre,2024-12-01T16:00:00Z,2,0,True,0,U2.5,0.5591,0.5591,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|116,Marseille,Monaco,2024-12-01T19:45:00Z,2,1,True,0,2,0.62685,0.438787,0.25075,0.55,False,0,,,False,0,
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|117,Lille,Brest,2024-12-06T18:00:00Z,3,1,True,0,1,0.764394,0.616648,0.196994,0.55,True,1,1,0.616648,True,2,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|118,Auxerre,Paris SG,2024-12-06T20:00:00Z,0,0,True,0,2,0.78746,0.74459,0.05716,0.55,True,0,2,0.74459,True,3,0
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|119,Monaco,Toulouse,2024-12-07T16:00:00Z,2,0,True,0,U2.5,0.66192,0.66192,0.0,0.6,True,1,U2.5,0.66192,True,2,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|120,Nice,Le Havre,2024-12-07T18:00:00Z,2,1,True,0,1,0.649331,0.684033,0.046269,0.55,True,1,1,0.684033,True,1,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|121,Angers,Lyon,2024-12-07T20:00:00Z,0,3,True,0,2,0.688384,0.648721,0.052884,0.55,True,1,2,0.648721,True,1,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|122,Lens,Montpellier,2024-12-08T14:00:00Z,2,0,True,0,1,0.70962,0.66933,0.05372,0.55,True,1,1,0.66933,True,1,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|123,Nantes,Rennes,2024-12-08T16:00:00Z,1,0,True,0,U2.5,0.619577,0.619577,0.0,0.6,True,1,U2.5,0.619577,True,1,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|124,Strasbourg,Reims,2024-12-08T16:00:00Z,0,0,True,0,GG,0.619789,0.619789,0.0,0.6,True,0,GG,0.619789,True,1,0
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|125,St Etienne,Marseille,2024-12-08T19:45:00Z,0,2,True,0,2,0.699465,0.573866,0.167465,0.55,True,1,2,0.573866,True,1,1
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|126,Toulouse,St Etienne,2024-12-13T19:45:00Z,2,1,True,0,1,0.726438,0.602434,0.165338,0.55,True,1,1,0.602434,True,1,1
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|127,Marseille,Lille,2024-12-14T16:00:00Z,1,1,True,0,GG,0.57748,0.57748,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|128,Auxerre,Lens,2024-12-14T18:00:00Z,2,2,True,0,2,0.519918,0.467779,0.069518,0.55,False,0,,,False,0,
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|129,Reims,Monaco,2024-12-14T20:00:00Z,0,0,True,0,2,0.636556,0.539014,0.130056,0.55,False,0,,,False,0,
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|130,Montpellier,Nice,2024-12-15T14:00:00Z,2,2,True,0,2,0.673946,0.553086,0.161146,0.55,True,0,2,0.553086,True,1,0
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|131,Brest,Nantes,2024-12-15T16:00:00Z,4,1,True,0,GG,0.551934,0.551934,0.0,0.6,False,1,1,0.568401,True,1,1
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|132,Le Havre,Strasbourg,2024-12-15T16:00:00Z,0,3,True,0,GG,0.575758,0.575758,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|133,Rennes,Angers,2024-12-15T16:00:00Z,2,0,True,0,U2.5,0.577803,0.577803,0.0,0.6,False,1,1,0.622848,True,1,1
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|134,Paris SG,Lyon,2024-12-15T19:45:00Z,3,1,True,0,1,0.678024,0.662181,0.021124,0.55,True,1,1,0.662181,True,3,1
Ligue 1,2024/25,16,2024-12-18T20:00:00+00:00,Ligue1|2024|135,Monaco,Paris SG,2024-12-18T20:00:00Z,2,4,True,0,GG,0.566339,0.566339,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|136,Nice,Rennes,2025-01-03T20:00:00Z,3,2,True,0,U2.5,0.574876,0.574876,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|137,St Etienne,Reims,2025-01-04T16:00:00Z,3,1,True,0,2,0.607655,0.455064,0.203455,0.55,False,0,,,False,0,
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|138,Lille,Nantes,2025-01-04T18:00:00Z,1,1,True,0,1,0.759464,0.783716,0.032336,0.55,True,0,1,0.783716,True,1,0
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|139,Lyon,Montpellier,2025-01-04T20:00:00Z,1,0,True,0,1,0.857468,0.731492,0.167968,0.55,True,1,1,0.731492,True,2,1
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|140,Angers,Brest,2025-01-05T14:00:00Z,2,0,True,0,GG,0.577392,0.577392,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|141,Lens,Toulouse,2025-01-05T14:00:00Z,0,1,True,0,U2.5,0.653078,0.653078,0.0,0.6,True,1,U2.5,0.653078,True,1,1
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|142,Strasbourg,Auxerre,2025-01-05T14:00:00Z,3,1,True,0,GG,0.60795,0.60795,0.0,0.6,True,1,GG,0.60795,True,1,1
